"","token","tag","pos","category","funct","case","pers","num","gender","tense","mode"
"2722","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"2723","gewollt","VPP.Mod.Psp","VPP","Mod","Psp",NA,NA,NA,NA,NA,NA
"2724","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2725","Allein","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"2726",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2727","das","PRO.Rel.Subst.-.Nom.Sg.Neut","PRO","Rel","Subst","Nom",NA,"Sg","Neut",NA,NA
"2728","andre","PRO.Indef.Subst.-.Nom.Sg.Masc","PRO","Indef","Subst","Nom",NA,"Sg","Masc",NA,NA
"2729",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2730","Götter","N.Reg.Acc.Pl.Masc","N","Reg",NA,"Acc",NA,"Pl","Masc",NA,NA
"2731","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2732","steht","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"2733","bey","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"2734","mir","PRO.Refl.Subst.1.Dat.Sg.*","PRO","Refl","Subst","Dat","1","Sg",NA,NA,NA
"2735",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2736","Mein","PRO.Poss.Attr.-.Acc.Sg.Neut","PRO","Poss","Attr","Acc",NA,"Sg","Neut",NA,NA
"2737","Leben","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"2738","gegen","APPR.Acc","APPR",NA,NA,"Acc",NA,NA,NA,NA,NA
"2739","Millionen","N.Reg.Acc.Pl.Fem","N","Reg",NA,"Acc",NA,"Pl","Fem",NA,NA
"2740","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2741","O","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"2742","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2743","Welch","PRO.Inter.Attr.-.*.*.*","PRO","Inter","Attr",NA,NA,NA,NA,NA,NA
"2744","eine","ART.Indef.Acc.Sg.Fem","ART","Indef",NA,"Acc",NA,"Sg","Fem",NA,NA
"2745","Kleinigkeit","N.Reg.Acc.Sg.Fem","N","Reg",NA,"Acc",NA,"Sg","Fem",NA,NA
"2746","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2747","Mein","PRO.Poss.Attr.-.Nom.Sg.Neut","PRO","Poss","Attr","Nom",NA,"Sg","Neut",NA,NA
"2748","Leben","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"2749","sey","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"2750","Für","APPR.Acc","APPR",NA,NA,"Acc",NA,NA,NA,NA,NA
"2751","dich","PRO.Pers.Subst.2.Acc.Sg.*","PRO","Pers","Subst","Acc","2","Sg",NA,NA,NA
"2752",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2753","o","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"2754","Vaterland","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"2755","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2756","Wer","PRO.Inter.Subst.-.Nom.Sg.Masc","PRO","Inter","Subst","Nom",NA,"Sg","Masc",NA,NA
"2757","ist","VFIN.Sein.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"2758","ein","ART.Indef.Nom.Sg.Masc","ART","Indef",NA,"Nom",NA,"Sg","Masc",NA,NA
"2759","Held","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2760","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2761","Mein","PRO.Poss.Attr.-.Nom.Sg.Masc","PRO","Poss","Attr","Nom",NA,"Sg","Masc",NA,NA
"2762","Vater","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2763","sagte","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"2764","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"2765",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2766","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"2767","sey","VFIN.Full.3.Sg.Pres.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Subj"
"2768","ein","ART.Indef.Nom.Sg.Masc","ART","Indef",NA,"Nom",NA,"Sg","Masc",NA,NA
"2769","Mann","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2770",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2771","Der","ART.Def.Nom.Sg.Masc","ART","Def",NA,"Nom",NA,"Sg","Masc",NA,NA
"2772","höhre","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"2773","Güter","N.Reg.Nom.Pl.Neut","N","Reg",NA,"Nom",NA,"Pl","Neut",NA,NA
"2774",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2775","als","CONJ.Comp.-","CONJ","Comp",NA,NA,NA,NA,NA,NA,NA
"2776","das","ART.Def.Acc.Sg.Neut","ART","Def",NA,"Acc",NA,"Sg","Neut",NA,NA
"2777","Leben","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"2778",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2779","kennt","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"2780",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2781","Ein","ART.Indef.Nom.Sg.Masc","ART","Indef",NA,"Nom",NA,"Sg","Masc",NA,NA
"2782","solcher","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"2783","Mann","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2784","will","VFIN.Mod.3.Sg.Pres.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Pres","Ind"
"2785","dann","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"2786","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"2787","Jüngling","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"2788","seyn","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"2789","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2790","Ihr","PRO.Poss.Attr.-.Nom.Pl.Masc","PRO","Poss","Attr","Nom",NA,"Pl","Masc",NA,NA
"2791","Götter","N.Reg.Nom.Pl.Masc","N","Reg",NA,"Nom",NA,"Pl","Masc",NA,NA
"2792","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2793","aber","CONJ.Coord.Aber","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"2794","ihr","PRO.Pers.Subst.2.Nom.Pl.*","PRO","Pers","Subst","Nom","2","Pl",NA,NA,NA
"2795","mißgönnet","VFIN.Full.2.Pl.Pres.Ind","VFIN","Full",NA,NA,"2","Pl",NA,"Pres","Ind"
"2796","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"2797","[","SYM.Paren.Left","SYM","Paren","Left",NA,NA,NA,NA,NA,NA
"2798","122","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"2799","]","SYM.Paren.Right","SYM","Paren","Right",NA,NA,NA,NA,NA,NA
"2800","Diß","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"2801","Glück","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"2802","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2803","Und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"2804","doch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"2805","stieg","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"2806","zum","APPRART.Dat.Sg.*","APPRART",NA,NA,"Dat",NA,"Sg",NA,NA,NA
"2807","Olympus","N.Name.Dat.Sg.*","N","Name",NA,"Dat",NA,"Sg",NA,NA,NA
"2808","nie","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"2809","Ein","ART.Indef.Nom.Sg.Masc","ART","Indef",NA,"Nom",NA,"Sg","Masc",NA,NA
"2810","Sterblicher","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2811",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2812","dem","ART.Def.Dat.Sg.Neut","ART","Def",NA,"Dat",NA,"Sg","Neut",NA,NA
"2813","Sterben","N.Reg.Dat.Sg.Neut","N","Reg",NA,"Dat",NA,"Sg","Neut",NA,NA
"2814","leichter","ADJD.Comp","ADJD","Comp",NA,NA,NA,NA,NA,NA,NA
"2815","war","VFIN.Sein.3.Sg.Past.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Past","Ind"
"2816",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2817","Ein","ART.Indef.Acc.Sg.Neut","ART","Indef",NA,"Acc",NA,"Sg","Neut",NA,NA
"2818","Schwerdt","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"2819","laßt","VFIN.Full.2.Pl.Pres.Ind","VFIN","Full",NA,NA,"2","Pl",NA,"Pres","Ind"
"2820","ihr","PRO.Pers.Subst.2.Nom.Pl.*","PRO","Pers","Subst","Nom","2","Pl",NA,NA,NA
"2821","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"2822","fehlen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"2823","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2824","Schaft","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2825","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"2826","mir","PRO.Refl.Subst.1.Dat.Sg.*","PRO","Refl","Subst","Dat","1","Sg",NA,NA,NA
"2827","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2828","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"2829","will","VFIN.Mod.1.Sg.Pres.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Pres","Ind"
"2830","mich","PRO.Refl.Subst.1.Acc.Sg.*","PRO","Refl","Subst","Acc","1","Sg",NA,NA,NA
"2831","opfern","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"2832","für","APPR.Acc","APPR",NA,NA,"Acc",NA,NA,NA,NA,NA
"2833","das","ART.Def.Acc.Sg.Neut","ART","Def",NA,"Acc",NA,"Sg","Neut",NA,NA
"2834","Vaterland","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"2835",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2836","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"2837","will","VFIN.Mod.1.Sg.Pres.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Pres","Ind"
"2838","den","ART.Def.Acc.Sg.Masc","ART","Def",NA,"Acc",NA,"Sg","Masc",NA,NA
"2839","Frieden","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"2840","wiederbringen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"2841",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2842","der","PRO.Rel.Subst.-.Nom.Sg.Masc","PRO","Rel","Subst","Nom",NA,"Sg","Masc",NA,NA
"2843","Der","ART.Def.Dat.Sg.Fem","ART","Def",NA,"Dat",NA,"Sg","Fem",NA,NA
"2844","Welt","N.Reg.Dat.Sg.Fem","N","Reg",NA,"Dat",NA,"Sg","Fem",NA,NA
"2845","genommen","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"2846","ist","VFIN.Sein.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"2847","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2848","Dazu","PROADV.Dem","PROADV","Dem",NA,NA,NA,NA,NA,NA,NA
"2849","verschaft","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"2850",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2851","Ihr","PRO.Poss.Attr.-.Nom.Pl.Masc","PRO","Poss","Attr","Nom",NA,"Pl","Masc",NA,NA
"2852","Götter","N.Reg.Nom.Pl.Masc","N","Reg",NA,"Nom",NA,"Pl","Masc",NA,NA
"2853",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2854","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"2855","ein","ART.Indef.Nom.Sg.Neut","ART","Indef",NA,"Nom",NA,"Sg","Neut",NA,NA
"2856","Schwerdt","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"2857","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2858","Wie","PROADV.Inter","PROADV","Inter",NA,NA,NA,NA,NA,NA,NA
"2859","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2860","gäbe","VFIN.Full.3.Sg.Past.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Subj"
"2861","wohl","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"2862","Der","ART.Def.Nom.Sg.Masc","ART","Def",NA,"Nom",NA,"Sg","Masc",NA,NA
"2863","König","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2864","mir","PRO.Refl.Subst.1.Dat.Sg.*","PRO","Refl","Subst","Dat","1","Sg",NA,NA,NA
"2865","das","ART.Def.Acc.Sg.Neut","ART","Def",NA,"Acc",NA,"Sg","Neut",NA,NA
"2866","meinige","PRO.Poss.Subst.-.Acc.Sg.Neut","PRO","Poss","Subst","Acc",NA,"Sg","Neut",NA,NA
"2867","zurück","PART.Verb","PART","Verb",NA,NA,NA,NA,NA,NA,NA
"2868",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2869","Wenn","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"2870","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"2871","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","PRO","Pers","Subst","Acc","3","Sg","Masc",NA,NA
"2872","bäte","VFIN.Full.1.Sg.Past.Subj","VFIN","Full",NA,NA,"1","Sg",NA,"Past","Subj"
"2873","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2874","Bitten","N.Reg.Dat.Pl.Fem","N","Reg",NA,"Dat",NA,"Pl","Fem",NA,NA
"2875","will","VFIN.Mod.3.Sg.Pres.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Pres","Ind"
"2876","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"2877","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","PRO","Pers","Subst","Acc","3","Sg","Masc",NA,NA
"2878",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2879","Ihr","PRO.Poss.Attr.-.Nom.Pl.Masc","PRO","Poss","Attr","Nom",NA,"Pl","Masc",NA,NA
"2880","Götter","N.Reg.Nom.Pl.Masc","N","Reg",NA,"Nom",NA,"Pl","Masc",NA,NA
"2881",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2882","daß","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"2883","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"2884","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"2885","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"2886","weigere","VFIN.Full.3.Sg.Pres.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Subj"
"2887",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2888","Sey","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"2889","euer","PRO.Poss.Attr.-.Acc.Sg.Neut","PRO","Poss","Attr","Acc",NA,"Sg","Neut",NA,NA
"2890","Werk","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"2891","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2892","Es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"2893","werd","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"2894","ein","ART.Indef.Nom.Sg.Neut","ART","Indef",NA,"Nom",NA,"Sg","Neut",NA,NA
"2895","heilig","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"2896","Schwerdt","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"2897",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2898","Wenn","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"2899","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"2900","das","ART.Def.Acc.Sg.Neut","ART","Def",NA,"Acc",NA,"Sg","Neut",NA,NA
"2901","Werkzeug","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"2902","einer","ART.Indef.Gen.Sg.Fem","ART","Gen",NA,"Gen",NA,"Sg","Fem",NA,NA
"2903","grossen","ADJA.Pos.Gen.Sg.Fem","ADJA","Gen",NA,"Gen",NA,"Sg","Fem",NA,NA
"2904","That","N.Reg.Gen.Sg.Fem","N","Gen",NA,"Gen",NA,"Sg","Fem",NA,NA
"2905","Gewesen","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"2906","ist","VFIN.Sein.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"2907",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2908","Groß","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"2909","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2910","Nein","PART.Ans","PART","Ans",NA,NA,NA,NA,NA,NA,NA
"2911",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2912","o","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"2913","Vaterland","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"2914","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2915","Was","PRO.Inter.Subst.-.Nom.Sg.Neut","PRO","Inter","Subst","Nom",NA,"Sg","Neut",NA,NA
"2916","ist","VFIN.Sein.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"2917","ein","ART.Indef.Nom.Sg.Neut","ART","Indef",NA,"Nom",NA,"Sg","Neut",NA,NA
"2918","Leben","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"2919","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2920","Aber","CONJ.Coord.Aber","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"2921",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2922","Götter","N.Reg.Acc.Pl.Masc","N","Reg",NA,"Acc",NA,"Pl","Masc",NA,NA
"2923",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"2924","macht","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"2925","Die","ART.Def.Acc.Pl.Fem","ART","Def",NA,"Acc",NA,"Pl","Fem",NA,NA
"2926","Folgen","N.Reg.Acc.Pl.Fem","N","Reg",NA,"Acc",NA,"Pl","Fem",NA,NA
"2927","groß","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"2928","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2929","Wer","PRO.Inter.Subst.-.Nom.Sg.Masc","PRO","Inter","Subst","Nom",NA,"Sg","Masc",NA,NA
"2930","kömmt","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"2931","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2932","Fünfter","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"2933","Auftritt","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2934",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2935","Philotas","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"2936",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2937","Parmenio","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"2938",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2939","Philotas","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"2940",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2941","Bist","VFIN.Sein.2.Sg.Pres.Ind","VFIN",NA,NA,NA,"2","Sg",NA,"Pres","Ind"
"2942","du","PRO.Pers.Subst.2.Nom.Sg.*","PRO","Pers","Subst","Nom","2","Sg",NA,NA,NA
"2943","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"2944","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2945","Komm","VIMP.Full.2.Sg","VIMP","Full",NA,NA,"2","Sg",NA,NA,NA
"2946","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2947","Was","PRO.Inter.Subst.-.Nom.Sg.Neut","PRO","Inter","Subst","Nom",NA,"Sg","Neut",NA,NA
"2948","sag","VIMP.Full.2.Sg","VIMP","Full",NA,NA,"2","Sg",NA,NA,NA
"2949","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"2950","ihm","PRO.Pers.Subst.3.Dat.Sg.Masc","PRO","Pers","Subst","Dat","3","Sg","Masc",NA,NA
"2951","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2952","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"2953","–","N.Reg.*.*.Neut","N","Reg",NA,NA,NA,NA,"Neut",NA,NA
"2954","Komm","VIMP.Full.2.Sg","VIMP","Full",NA,NA,"2","Sg",NA,NA,NA
"2955","näher","ADJD.Comp","ADJD","Comp",NA,NA,NA,NA,NA,NA,NA
"2956","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2957","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"2958","–","N.Reg.*.*.Neut","N","Reg",NA,NA,NA,NA,"Neut",NA,NA
"2959","Schämst","VFIN.Full.2.Sg.Pres.Ind","VFIN","Full",NA,NA,"2","Sg",NA,"Pres","Ind"
"2960","du","PRO.Pers.Subst.2.Nom.Sg.*","PRO","Pers","Subst","Nom","2","Sg",NA,NA,NA
"2961","dich","PRO.Refl.Subst.2.Acc.Sg.*","PRO","Refl","Subst","Acc","2","Sg",NA,NA,NA
"2962","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2963","Und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"2964","wessen","PRO.Inter.Attr.-.Gen.Sg.*","PRO","Gen","Attr","Gen",NA,"Sg",NA,NA,NA
"2965","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2966","Deiner","PRO.Pers.Subst.2.Gen.Sg.*","PRO","Gen","Subst","Gen","2","Sg",NA,NA,NA
"2967","oder","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"2968","Meiner","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"2969","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2970","[","SYM.Paren.Left","SYM","Paren","Left",NA,NA,NA,NA,NA,NA
"2971","123","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"2972","]","SYM.Paren.Right","SYM","Paren","Right",NA,NA,NA,NA,NA,NA
"2973","Parmenio","N.Reg.*.*.Neut","N","Reg",NA,NA,NA,NA,"Neut",NA,NA
"2974",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"2975","Ach","ITJ","ITJ",NA,NA,NA,NA,NA,NA,NA,NA
